Designator,Comment,Layer,Footprint,Mid X,Mid Y,Rotation,Description
R5,5.6K,Top,FP-CRCW0805-e3-MFG,15.24,49.19,270,C4382
R4,5.6K,Top,FP-CRCW0805-e3-MFG,13.757,45.72,0,C4382
U1,LM2576-5.0WU,Top,FP-TO263-5LD-PL-1-MFG,34.241,74.9305,90,C77782
R19,0R,Top,FP-CRCW0805-e3-MFG,56.007,80.899,270,C25275
PTemp,S3B-XH-A(LF)(SN),Top,JST-S3B-XH-A(LF)(SN)_V,5.334,46.482,90,C157928
JCin,,Top,PHOE-1714955_V,5.715,60.452,270,1714955
C31,0.1uF,Top,FP-CC0805-0_85-MFG,5.171,30.099,180,C49678
R11,10K,Top,FP-CRCW0805-e3-MFG,39.298,48.02,90,C478887
R10,0R,Top,FP-CRCW0805-e3-MFG,43.321,6.745,180,C25275
R9,330R,Top,FP-CRCW0805-e3-MFG,52.887,29.478,180,C17630
R8,330R,Top,FP-CRCW0805-e3-MFG,52.887,27.446,180,C17630
JLoRa1,73412-0110,Top,MOLX-73412-0110_V,2.849,16.905,90,C411563
JGPS1,73412-0110,Top,MOLX-73412-0110_V,41.711,3.062,180,C411563
D5,APT2012MGC,Top,FP-APT2012MGC-MFG,49.054,29.464,180,C434432
D4,APT2012MGC,Top,FP-APT2012MGC-MFG,49.022,27.432,180,C434432
C33,0.1uF,Top,FP-C0805C-DN-MFG,67.111,9.031,270,C49678
C30,10uF,Top,FP-GRM21B-0_1-IPC_C,69.143,9.031,270,C77075
C29,0.1uF,Top,FP-C0805C-DN-MFG,66.857,19.826,0,C49678
C26,1uF,Top,FP-C0805C-DN-MFG,30.535,45.849,270,C89190
C25,10nF,Top,FP-C0805C-DN-MFG,48.454,43.321,180,C188188
C24,4.7uF,Top,FP-C0805C-DN-MFG,22.026,44.845,180,C215908
C23,0.1uF,Top,FP-C0805C-DN-MFG,5.207,27.686,180,C49678
C22,0.1uF,Top,FP-C0805C-DN-MFG,43.616,17.286,0,C49678
C21,0.1uF,Top,FP-C0805C-DN-MFG,24.947,45.595,90,C49678
C20,0.1uF,Top,FP-C0805C-DN-MFG,25.975,18.81,180,C49678
C19,0.1uF,Top,FP-C0805C-DN-MFG,43.616,19.699,0,C49678
C17,1uF,Top,FP-C0805C-DN-MFG,15.168,32.526,270,C89190
C16,10nF,Top,FP-C0805C-DN-MFG,15.676,35.828,90,C188188
Y1,8Mhz,Top,FOX-FOXSLF080-20,25.963,37.633,90,C111806
JR7,0R,Top,FP-RMCF0805-MFG,17.2,32.399,270,C25275
JR3,0R,Top,FP-RMCF0805-MFG,33.456,44.972,180,C25275
C18,100nF,Top,FP-C0805C-DN-MFG,21.972,37.298,180,C49678
C15,15pF,Top,FP-C0805C-DN-MFG,21.972,39.738,180,C396747
C14,15pF,Top,FP-C0805C-DN-MFG,21.972,42.178,180,C396747
P1,USART Interface Port,Top,JST-S4B-XH-A(LF)(SN)_V,30.261,9.666,0,C157925
SD1,473521001,Top,MOLX-473521001_V,64.7145,29.884,-90,C293569
R15,10K,Top,FP-CRCW0805-E3-MFG,41.33,47.979,270,C478887
R16,10K,Top,FP-CRCW0805-E3-MFG,43.362,48.02,270,C478887
R18,10K,Top,FP-CRCW0805-E3-MFG,55.046,35.828,180,C478887
R17,10K,Top,FP-CRCW0805-E3-MFG,55.046,33.923,180,C478887
R14,10K,Top,FP-CRCW0805-E3-MFG,45.394,48.02,270,C478887
R13,10K,Top,FP-CRCW0805-E3-MFG,51.744,43.321,0,C478887
P3,S2B-XH-A(LF)(SN),Top,JST-S2B-XH-A(LF)(SN)_V,16.002,79.736,90,C157931
P2,HTSW-102-07-G-D,Top,FP-HTSW-102-07-G-D-MFG,49.839,39.13,0,C66690
Y2,AB26TRB-32.768KHZ-T,Top,FP-AB26TRB-MFG,47.743,54.898,180,C179645
U9,DS1307Z+T&R,Top,S8+2_L,37.012,55.386,180,C9868
U8,L80-M39,Top,QUEC-L80-M39-12_V,54.541,12.5,0,C133488
U7,STM32F103VET6TR,Top,STM-LQFP100_L,37.528,31.415,-90,C8308
U5,ACS712ELCTR-20A-T,Top,FP-LC-8-IPC_C,11.176,50.419,180,C10681
U4,LM358MX/NOPB,Top,D0008A_L,21.391,58.18,0,C16416
U3,REF192GSZ,Top,ADI-R-8_M,7.294,34.304,-90,C581299
U2,LM1117IMP-3.3/NOPB,Top,DCY0004A_N,61.396,77.992,90,C498153
R12,10K,Top,FP-CRCW0805-E3-MFG,33.456,48.655,180,C478887
R7,30K,Top,FP-CRCW0805-E3-MFG,21.264,65.673,0,C422839
R6,510K,Top,FP-CRCW0805-E3-MFG,25.201,65.673,0,C17724
R3,5.6K,Top,FP-CRCW0805-E3-MFG,16.637,57.023,270,C4382
R2,5.6K,Top,FP-CRCW0805-E3-MFG,16.637,53.34,270,C4382
R1,330R,Top,FP-CRCW0805-E3-MFG,63.047,83.453,180,C17630
MD1,RFM95W-868S2,Top,FP-RFM95W-868S2-MFG,13.517,13.984,90,C2844472
L1,150 µH,Top,WE-PD-XL,47.117,66.04,90,C169397
F2,20A,Top,FP-0456-MFG,13.462,60.579,270,C99552
F1,1.5A,Top,FP-0679H-MFG,16.226,70.499,0,C178994
D3,1N5822US,Top,MCSM-D-5B-2_L,34.163,64.262,90,C402219
D2,APT2012MGC,Top,FP-APT2012MGC-MFG,59.055,83.439,180,C138557
D1,1N4007 SMD,Top,FP-1N4007_SMD-IPC_C,23.423,70.499,180,C727081
C32,10uF,Top,FP-GRM21B-0_1-IPC_C,12.628,25.541,90,C77075
C13,0.1uF,Top,FP-C0805C-DN-MFG,25.201,63.387,0,C49678
C12,1nF,Top,CAPC2013X70X45NL10T25,5.969,38.481,0,C303890
C11,1nF,Top,CAPC2013X70X45NL10T25,10.16,45.72,0,C303890
C10,1nF,Top,CAPC2013X70X45NL10T25,16.565,61.228,270,C303890
C9,0.1uF,Top,FP-C0805C-DN-MFG,14.986,41.91,90,C49678
C8,0.1uF,Top,FP-C0805C-DN-MFG,12.882,32.526,270,C49678
C7,0.1uF,Top,FP-C0805C-DN-MFG,1.833,36.717,90,C49678
C6,10uF,Top,FP-GRM21B-0_1-IPC_C,1.706,33.288,270,C77075
C5,1uF,Top,FP-T491A105K016AT-MFG,13.009,36.336,90,C116269
C4,10uF,Top,FP-GRM21B-0_1-IPC_C,56.007,75.438,270,C77075
C3,100uf,Top,FP-SC-MFG,68.127,80.16,90,C128464
C2,1000uF,Top,FP-SVPF-F12-MFG,47.585,78.754,180,C236289
C1,100uF,Top,FP-UWT1H101MNL1GS-MFG,23.55,78.373,90,C445063
BT1,796136-1,Top,TECO-796136-1_V,63.555,56.402,-90,C70377
